food_name,category,price,review,rating,original_taste,taste_reform_scheme,image_url
炒饭,中餐,0,鸡蛋米饭。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/376/image/image.jpg?Expires=1779176788&Signature=eXm47vTG~ft~iNAzelhCfIUvded6YYQrm5g94N8hXiP8vqH12msuGiatMWxLDReDqgckGwAsBoLh4JELDxy9rsSLyH0B7uO5CZxSd6hqKza2KumviGJkK5r4UEClFkAyYKJBhnSUq4rJdoNa6Fz3Y~jB4w687w3UCRKEIApl3DrpYlr~awvk5FZnAO9w6M1koSi9ZgMUwqsNNi7Xiv7FNdgfCZExyp14T0AAdhC7TjVFCssEg8z51kttDPmJYeyBbGNN~8X8RnwAtylPN60DxUzTxs0arWbo-~QPLkFvJv8JB1~Xolzi0yoVQ0aYK01BEX8JlIdvplV9MahWtA~EHw__&Key-Pair-Id=K204OQ5RWQVDLD
鸡蛋卷卷,小吃,0,鸡蛋rolls和um。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/378/image/image.jpg?Expires=1779176788&Signature=H1zTKD76tQ2LKxfuyxVGwESavp0Y6P0bHOd5fao8KbKjpD0em6eRo3WVkWT6oNH4Mdg449KCoXexZFBRkVu6fI4zHjdqTHGLeCAko09QQJbpA1MhPeXAg6FFbPgamWPLzAWrM39EbrwbjVnj9yp6HcGNKnzdVO-wyFqdcfAFhYt-K-Fipv5qPQol4Wk5h7FdLinJN2yxpX0uJ4~MrIGmOfn9zqsWZjbfqIEq8y7T5TPYWrV6AfFwC6M9PVEhQ3C4DzUC2fAh0Iubk2xvm3QLdO6uIlNdyiA9YZm7dI5szCLRi~1uTvxX~RR4un1WxiExpHdzz6iuuZSSXuCXo1sn~g__&Key-Pair-Id=K204OQ5RWQVDLD
配鸡肉,中餐,0,和infei鸡肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/379/image/image.jpg?Expires=1779176788&Signature=BtWQjuT63pKhcSlobICE-57qV9jYil0wGNen0ipXB-hs9L5QSsbDxA1qVgq2ZdB8lm2tbXew6ZUmrevV8VEZdYMmQjrPB1wBQUT84sKYXAXspSrI1Uj-dLE91AD7qemA0dfGra7O2pSZBgxawUDkamE3Yyhe9ugJSq8IgS0bFXiZoYb34gIZCh7shLMBEG44jRkl-IV01QILnIPRjW4qcdT5iJAJDDrmbwu3XMMmph9durFvKNqTz4s0uLwCWhh1O33XGm7ugR0bV38yWBtMRU~QdzyBEADvhz88~HvsWaYess9InhmNTyGvnIXn2N-1ilndruoD4dgEOWa6DZ7nmg__&Key-Pair-Id=K204OQ5RWQVDLD
沙拉,小吃,0,s/exotic fruit salad,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/380/image/image.jpg?Expires=1779176788&Signature=0nHyb4Jt2oqctkvsYhVw0XJ2pExHMo4l0YwaI3UYOco0MpmPRC-56SFEZGPtxVqsvD6QmUW32aeppPlG95lHFT08IuLkq9apFgLg~6Vl9NTZ~PFln2a10sP622WWDBcPj7e4dZjpL5gpLxSWRVRLPzAevF8pGQBzYHoBiOFZTiR-yk97jpCMp7jFp1YY71cGVVJqYao-eNksFEF3txrEnQwFRWzcH4QSJdvmos5utUmFtPxAeHjMus-EI9AxZ18U4etBv9ymnOr9seWQ7z5dP5AZYBbcX1FswBIyMnEmolj-DDfIl3yx3XJvD1gCEO70CZJao-BASG0x08mvsevaoA__&Key-Pair-Id=K204OQ5RWQVDLD
牛肉配,中餐,0,牛肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/381/image/image.jpg?Expires=1779176788&Signature=A9fc67SAlHuxWM9~~le7WDDtSktY2ADiLPpM6zLMK~IA0ubyARk64O2ktsA9N8DAM8b-rEiIbdMSTmTfYAZiFcIYIv1oRr3x1GIqA5GaU4aBG-HrpjdKR1sjt7Jz~WaWE8Ih0WrG-am7-RKPScEDL5SHLpepsuapcmRh~13w~~F--4OJDPZV80-UplRolgywWxkp8lelJkUpl5DSzr0t4koht1ghrnAwnPWTHVCSncUB-wdYi8JPcJ9UgpXfmAUzyy1vN3UBk6Flr4zSri0Yxm9z6KHVZFzEHgZxJXEBB8Wi1BDYzVb9DpDkTSWT0f0yPplXnzemY5uEUT~xiKGW8g__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉饺子,小吃,0,鸡肉lemongrass。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/383/image/image.jpg?Expires=1779176788&Signature=y0hqkCwyZao8GYBM-DRod7Ld6K-zRqdNefg7dzk3kcLlOGh0ZLHENRmmkqM4ezjn-BpTmfnscQ4Q6UkmMcCuIjTp1pXxlATfegw0s6zz~2SxxL8Pc2PQa2jAfazQAw6SEc067T8wEEc9tXjcs2grMBJmtZ1BC8uwV9lmNbhgt9L-2sKQLDJtZyhpXtEBNjPm~ntVTmQEwtzAiZ6bm602xV1gg3pmnR6AF1QNsCxfPNAKQcCotiOIqsDb8j4u-mlMyr9fu6YANpQKm4owwu~nuiShfdQlpIvhif3gFQLabYSuFbOkxkIVu7gMQchnIbaQ4wu0N2FZuzEKPxo4VbK6yg__&Key-Pair-Id=K204OQ5RWQVDLD
鸭肉,中餐,0,s/five spice roast duck,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/384/image/image.jpg?Expires=1779176788&Signature=bsUDSPFG1wRIh3hcHuYx5YczW6zo-qtldHGikSNHi~6NIgbi6QqXBCFBGy0FN5Or6g06poQ2d8ljzjsBLnfxnS8GJiB65m9mLhF8X-WtYXaaIaba7a2SBCK0aSKFWjEDl60k5Nt9H3VgJ~b6qTDv7hK610idG0GYl3cB99CEWble37-Gs1svFuyB77hh9WIkR0cAvnFMjixL1fjkOhwxktfB6FfqKidUsEF9DENQCRXha3XMTlEsNZf2LIXuFMGE19EKNapxoJLzq28PfKod83veY2CGAF~kyBuJISdaU0JCuSUeZAnqUN-U7cpgGv~hoQg88BiSGJICBNN5nxgh-g__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉配配,中餐,0,鸡肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/385/image/image.jpg?Expires=1779176788&Signature=OWMVpCVnfBxxdgviV-102c7AaUL1ah3uy8zszQ7e5mvotHB~Y7GA572KULcwZLaxxsBeePbe-AUdgvwQEWlRalplodJ4B5Y4ILVtzyQouMIaKswHdHepXUnppXCGh10JqVArgC3gUsxnlQD6PLZe1gx8vHKcji~AlZkUy7a1PPgVyZ-74rPaSN6zWNh8OSk2V8qqQHCPvGyYtqywwhVwgGUM~ELazZt4zYkA~Jeu9QjxkHFGObYoDGJOJukkp7fC2pcyahB4bOIfsGrWjRyBe~6L46WNpWw1~~0qVQkSVMI0qVbEBJIwt7QZDyE04nLIjVDVDrfUpH3N2tgqKf74Tw__&Key-Pair-Id=K204OQ5RWQVDLD
flaky chinese scallion pancakes,中餐,0,fk和。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/386/image/image.jpg?Expires=1779176788&Signature=jE3mrosKlnBad3Wbc~BqInyWrzZmV8wIXDj4KaWrLrGZgYL6asUCp1Pip5WebV-dFppsQvKlmkitBQrksR93zpVpL2Cvq6RN6S3Edwy2vi96LWgFAQx7Yrco0HMgACitl5oFF2vwR3oEawKmT4hMp3RRRHgejmLPQF-mcaLW23qioq8QHv0k7e0YF9ICymO5~mEtBO8Ajf~ObG7VpZGvtORZvMIssokqx0sR7rsFNNoxAwpiKpUdh-ITP7Bj0OODvU7TezR5EQ~t~Y4b0sCzFMNjvSXlMZC4tUwViH6ErIGAw1sDOnPmGGMAmEJX2ANX93IWIEjxB8WJKOv0eBywxw__&Key-Pair-Id=K204OQ5RWQVDLD
炒面,中餐,0,面条鸡肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/388/image/image.jpg?Expires=1779176788&Signature=Dm7r7mXoVqHyV~QmAWWpjtAZFRUkkuXXUujvut2chtJuWLpNP4e3ukWCXZkP64WPjPLWOWqG1oObuGzXe-IGEA0zD8f~YiVWikwzwIdu7--dtU1z7CA03EAfD8EZtVIFH5OpXI2vjSSf~gue77yHAcx42w5kvT6TJ5jnpHEQJhSieyURT8P20wgfMiKMQmhclc6A~~6O6mlsaziyAUcjHHskongeRmJZ6U58Awl0AOH7hHAnkq4nx1ywlpkg-N8t8qHa~kDZiyZ1fLRHH87PW~qjLTy9wW5Cy87R4XKZ7-432ruCwZoqNSEunR1A~2WIXsE-joE2y2Qy3bLg7DAcJQ__&Key-Pair-Id=K204OQ5RWQVDLD
炒饭,中餐,0,米饭西兰花鸡蛋s。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/389/image/image.jpg?Expires=1779176788&Signature=VAV6ORBY85JGKy-xIDwD85Yatbl3AYZAHNZEiiI97EW7hwlFsr5E1N-9V9gpdcC1wL6xK0GKVGDZag6~sN~qSpt5mZz6Nce1gNJdy4md~cmmRwsK03qAB1LdaikWnwwos6LLQbBv3UumgGr-DUG1YdOm9ia7inzmRQ5UZ46ijxpVsWGQhfDc5k0K8dezsSEI1vq2t2D~PDjlBoRo23DdGiRzUCmYfNtuwaFYv0qbLU2O7HRJjrVaiNxfvBkaZrIib80yNIZWD-7-NgoRPhvrCcmJI2mKKgcK72rKTNBJ~DvUR0mKKbyQ39VeNDQHZ-hX6vud1zOE0Ee5fSNDYvEonw__&Key-Pair-Id=K204OQ5RWQVDLD
炒配豆腐和米饭,中餐,0,gar的nstirfr和米饭。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/391/image/image.jpg?Expires=1779176788&Signature=VA~sMMK-FRA7h0YAv1tzYoVttxSnjZDdaVdpLpYpSM4Z0jWI5CEI9P53o9Qc7Rj98yeE-PVkT-sMG3fB5Bfdc0SJEZaN9BVwSXEpPMM-2cr1fL~OZBfQjp92ksZ87Hvow0NkOM59kN32ion8gD2nwuTjgbibHV8whcJyo65uV2WnAWGr6IE1sUZiLxgXqA3FZ2aouR08PSPUk1ZBLCfF7dDqmZnScf1QLgjrh8psSoVONNqJ5d3zr7OPlO9nWonAvleAB-KRnLVGvNd9jFBRI69GHFzMpHDIU5Nh1mnBbjAqkpl2QqaPDLO4NPcZKsaDGj4ZNdM68TFCEXXu3XE12w__&Key-Pair-Id=K204OQ5RWQVDLD
左宗棠鸡,中餐,0,鸡肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/392/image/image.jpg?Expires=1779176788&Signature=dmNEoNKasqly7rzgb0IurOYjAFY-IgzIlIN8HT4HdjaroNBU~fgTU5xvaUcZYs~X7UiRWO8i4JaXyjvIfi29Ec05wnoMyPQptdW-cK7k~oNlL5R0M69ozxQhFdRTmZbwJlW~gRCaNzBA8GN4qfTfDyGHw1msav2N9LHdCEeJx0vViMWD5xQ1sDUu6K5kV4SsQS0EZbmc7jnarGGnDD8kXItsLRxFS-21AUYwISMlXrVUMYLoIOG55NVNeNjG7E9G2DyjfkWnZIPzrcbH2V6xY3X6rAdoKenoGu3zpOfRFhEl4bRqmrYGfH4G7jCmySXVbQ3VreMOyglYC7rk7p~7Ig__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉西兰花,中餐,0,姜汁鸡肉西兰花。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/394/image/image.jpg?Expires=1779176788&Signature=fjkQQTs-2IbFB~~tdtTGwJKhJifzt~LI9dGvExjwGWJnGEzTO1WEBW1PrATLB9VkMKTc7RKZBVnB4a0NImmBJBrc-tNJsDp0~xhbd1QDgEoAFHjN0sYpSvsZakElKiXy6Ul-K863tpVybZoKmBYNVG~978B3wIBr1Y4D8x9OckerSSQBNFkiPbYzjDEiSaQsGZtYFNRITVpt-hbWrLm9HvY8GwNK52q5SFf3o5B5BrnCxUIF7EQO2r19kYctLp8naQ-gnAih2O3d8y7FyMjT8gWErwvgT8v2F6D4lH8ChtUffmO3TwCPi6Lxfm4LvPVe2kt8Zayh6ddMAee-BZADZA__&Key-Pair-Id=K204OQ5RWQVDLD
炒饭,中餐,0,姜汁虾仁米饭。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/395/image/image.jpg?Expires=1779176788&Signature=IvO7xPEQSFMk1AsAbekObbo2IVO1Wvll8il40dW5UgfSDZsM4eAjL9cdldN12aBNYxhne-XkVBnmpkjH7SE3oqNJ5FYBgv3VwHHgPa2o7h-5PjRB4SgNePFlc9ucVTM-tZ9T1BfhvChxSf-abjHwYTMAaulMCXlCuiDrx4MojCAKnqGfjenLbjTpdkO2CKGZKr~zCzc3ilOh0QgsKRjM55ZRe7as~Eit~Ru1cFipvB73nUJHTL30SvwRBv-ETFkh75eH4M45--MlXTghechIBrx8uLO7-taP7hLg0WaylGvdzPkCmaItFByFZLNKr7o4SYBWA5LHitjNaHExKoH~mA__&Key-Pair-Id=K204OQ5RWQVDLD
姜汁配,中餐,0,姜汁scallion。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/396/image/image.jpg?Expires=1779176788&Signature=p~MkkretApffDdnYV9K2IH9V0If8-Ih9Tan3ZpzwduxqnWRhf0X8jERh5TR-GWFzds4XU7foxsAN0PLQw4bN~gKsSzSd5g0z-uuwXQOp39gP3GlpAeR8sdJQK8yxF9kyycMf9-wHzGwmdG3nflIi-T6ktApwj9sY5aasfuGrXyJv59P36OdmBAxc1sojitDRWIN-6j6r-EhHzN3xR57PPZePsBA0sNybgp63VKqB6dq9rgLko4iMuqiycJ3DB7lw0I~J39o25mCl-Sc2XOinZnhRogMySccTY--W-C2ZifPlHqqTeAa2j8ocxTJBniHubJ4Yv4O4RpgOX50j8VjHDw__&Key-Pair-Id=K204OQ5RWQVDLD
猪肉配配酱汁,中餐,0,猪肉ten的rloin酱汁。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/397/image/image.jpg?Expires=1779176788&Signature=CfpyNHND8HLPP2lBJ8s8S511I2wxvGeNbpG7zdoHs0l2DGhKFQhC9Wcnu4cbrH3c36Tgr6F4FRUiVuYIU~BgWsnvtH4IooqHhKRkqKyuoJLZ6PIlwk4SrUVBDgbjsg7YKZjvq7ZJ86CU6JxkQQxZtaLzJf4zfrYWgXtBYa6v0hesJa0ZSphjxLNUSgaYaZTuOm3YBCcDdthCwM2uUxzZGLoRBjy3cUa1EX6a48QaUqD04fVJEyGQA90C4nml1XqbzZ3Nq7e6Tq0sGFhpRRkNrwa2Km5eFba7dDbedazlC61QD-qo-gfQNAuDDODGaX3YmY46kL8VznYsEAhJnhdFYA__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉米饭配红烧鸡肉,中餐,0,鸡肉米饭so和鸡肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/399/image/image.jpg?Expires=1779176788&Signature=tLyjVYjEKYU6NxsE7vLJG2YH~gpG7jBAiMLTC9mt4Ywj0yF7ajmzuBeijbXX2KGXZ39~Mpyj5EB7kC0uAx4A0HBTGAPibPyEiitreS-XoShvmHqwyw7i5F9t2A71aBncXuAEXwvxU3kGQVGNY2L5BznL5ij-QDKQ4gzTKVg4Wbj7PjKWUQ1UBMxdHOxOOqsCX59aaj42nsKnedbTN75aePcD0hT~nJvXgn8hWDrMlqGLV5y03ZuC0gISxj3obXWc50pNCZL3OSl2ziZnyO6V7THH~lxccLKRWFygVan0OJZw9HgN8g4WSZ6UQRp28H01lSeY2fArkXce-UxtXI~vXA__&Key-Pair-Id=K204OQ5RWQVDLD
炒饭,中餐,0,eas和猪肉米饭。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/400/image/image.jpg?Expires=1779176810&Signature=ycsh9UkTIoAUJWbYsOeREiYph1dPRDwJSrH8hqZ85C2a3-BKjLpzErBH0Vd88FAf7HCA3yo9tbATMiIwULkoD3XxBcyUp0SP5w0nlUDbDZeNgX-A1bT~Y7oSRLPTR6vCoaIg67Op3-85a-K~lFnjM40CV70x4Q5aEdyNCOSr1ge-7SNUPhWHQRUVLmvMfEGh-KjRrn3AbI-6Vs7MAjog6u0mPsYie54Ut8mECEHlqpW~zqIiswSsyf9xIILivcekTqSIvnItCEcSQYsFch9dZyGjrr7LG2~Dnco53wjgSp03nXMqy~W7uHRo8N78mblfEMcfAJeFgUu0vD2elTEqVA__&Key-Pair-Id=K204OQ5RWQVDLD
配面,中餐,0,面条。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/403/image/image.jpg?Expires=1779176810&Signature=AGDrmoHfYLFnrxa1hXQaDswbTWFebW3T53YezNstz4r80ZCMdLoi~zNGXuVmezeRnt2lmI4kOj~l4bsWH2Rke0jefFlTD6M8Lb6YGneG-QhX~foRZypjIJ0buYT4qFJUryOfQH9meswij7YiybGFwTUK86gBzcwJy5bv1at~sSrfA6xY2TusSXo8yUOT9jSUw7zK5K9ll8O5KC~2DOiK18Y3Px-1P~RiXCoVOsy2vksqEaLMl4-AsesbfZXRk9jbGinSlxGNQv23gmo6WzTXmCx8s4Y3WM6PfFHcPu5EZhiCxjLROY7pAfY9APGqKosmPsGA8dg58xJAwhPjWZkfkQ__&Key-Pair-Id=K204OQ5RWQVDLD
和豆腐,中餐,0,turke和。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/404/image/image.jpg?Expires=1779176810&Signature=LdTupS4uLCwSyWu3TGHxZ7ZW33q3u4zVug0n8Mxnp2qV1WHna8-ixgyw3dUlCc31QbKVKkFx1RPzWD8CB8LjJoWYH~h5xvkvDOlaT8ZhzeHmqjQ4Bxp5UPS1mUm6Sbb382QM7M-9E2q4O2hYGqABqNvk3W2T9WNN0tvpoD4OUqn7WVRAQW216n2QTjMDG4FiTZfCa1TGM6UbFU6Z~FYCbCFPq~ksLHz9iWxZrXNo7wqL1~IeV0Vw4C0BnqeGv4iVv6e8Mmr1T6UKy8q28ut1BtivVP18zCxXbpWNr-nBBDzGTP82BN~DlSOZtEEzBsj3JIkIN5zj5rBMokfQHAUUnA__&Key-Pair-Id=K204OQ5RWQVDLD
豆腐,中餐,0,st和le。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/406/image/image.jpg?Expires=1779176810&Signature=U2W4J~MhxNNRSct~ZSuziU~34K3j49NbQMPXi3NBbPO0hPalKCuSlRcEsoqk0NoiRFbtEKLNTAgLrCPARsdmMVUnS1Dw224NnVPnU1TdRh6ssbpPeGiTjONEWWnwtshGvOPU7G7IR0wSvblWad2N5Pgsv2pR6VqD2-B2OqybF32xwuErDnCSJatw1jLSNuZN60Rg8yPj~gDi2-BzfhoS5~yP5~SZrokYi8mNnOs48lNTaO-Z7uGdOayoRANzp5BY-uJxqlyg31kh33AzHe8~SFDe9McpafocN-RgkzIhnV5cn~LufOhzZN6DZubriE7tpTyK5sXuj452gtNnu4XTWA__&Key-Pair-Id=K204OQ5RWQVDLD
炒饭,中餐,0,haman的gg米饭。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/407/image/image.jpg?Expires=1779176810&Signature=qQnEpufZBbNuD5JV-w2LilcO1VVUYYACDFVG1T0V4EQLAEbtZO3hTcZtSB~CCdfr2H2jl8FP-D7CookmqEvYBxGOuY~8~RzOUyjmJHhvKwnxqfWmUYYNC3-L8x1z-g4yRN68VLWZ11FIlYmgfmbOqyKYWZc-CXzZ-Y4RJu8eCRUax2rOUYNidk7fRYMADm6UIcKd8pKDJfK1c~hRBGW6ncewZ-qtGugsc0~8BxOAt3khvK~Y~h1eSxqQ~bQzhvKDbDmh8ErPyYJJDAWYK5daoTLPHhS3emIRAE3pvwH~ZIJjKmLkSa17~uvsRrypsvsbNRt4Dkx4o8HFoL1zVelD1g__&Key-Pair-Id=K204OQ5RWQVDLD
虾仁饺子,小吃,0,虾仁。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/409/image/image.jpg?Expires=1779176810&Signature=2BjljvV5szcc0yltT9ny9dUlQRjwM38y76EdfuWmJwSuJsQLFqhvbXVCO7qHwHAB7-fUM-o2wvmX79ikeUhmSFteLZ7q5QAbrhk4~GXFIVg2uUNWb-6qohNRe4DGjaP85fvQEEp37LEzWx~V7nBRo3xO5jhhSfEhxxWuiyZLGOhHw6mD3DRnfh~VjZueGzvcu3xKDFAcb7ebhc83kSBqovyRhTeEuyffNYJW0u-XJzxqPIjLrMvxbdG9qRdZFvlP5rALVAZxi7RnXY-GTZ5clM1RdEZS1ad7SLkVqyhkylnJ80DuO3SdgKfU~qs14AMeqNzvSyGeaXZiQPGWet1nBQ__&Key-Pair-Id=K204OQ5RWQVDLD
豆腐汤,汤类,0,豆腐,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://th.bing.com/th/id/OIP.3bjjhp5DyDQptiLaAuh5VgHaE7?w=185&h=108&c=7&qlt=90&bgcl=156708&r=0&o=6&dpr=2&pid=13.1
